timestamp,cycle,candle_key,event,elapsed_sec,note
2026-06-29 04:01:38.366,1,2026-06-29 09:30,CYCLE_START,0.0,
2026-06-29 04:01:48.031,1,2026-06-29 09:30,BATCH_PREDICTION,9.663,symbols=['AMBUJACEM']
2026-06-29 04:01:57.543,1,2026-06-29 09:30,BATCH_PREDICTION,19.175,"symbols=['NTPC', 'VEDL', 'WIPRO']"
2026-06-29 04:01:59.057,1,2026-06-29 09:30,BATCH_PREDICTION,20.689,"symbols=['TATASTEEL', 'COALINDIA', 'POWERGRID']"
2026-06-29 04:02:09.101,1,2026-06-29 09:30,BATCH_PREDICTION,30.734,"symbols=['ITC', 'GAIL', 'ONGC']"
2026-06-29 04:02:09.153,1,2026-06-29 09:30,TREND_REDIS_GET,0.001,ITC|MISS
2026-06-29 04:02:09.154,1,2026-06-29 09:30,TREND_REDIS_GET,0.001,GAIL|MISS
2026-06-29 04:02:09.155,1,2026-06-29 09:30,TREND_REDIS_GET,0.001,ONGC|MISS
2026-06-29 04:02:09.156,1,2026-06-29 09:30,TREND_REDIS_GET,0.001,NTPC|MISS
2026-06-29 04:02:09.157,1,2026-06-29 09:30,TREND_REDIS_GET,0.001,VEDL|MISS
2026-06-29 04:02:09.158,1,2026-06-29 09:30,TREND_REDIS_GET,0.001,WIPRO|MISS
2026-06-29 04:02:09.158,1,2026-06-29 09:30,TREND_REDIS_GET,0.001,TATASTEEL|MISS
2026-06-29 04:02:09.159,1,2026-06-29 09:30,TREND_REDIS_GET,0.001,COALINDIA|MISS
2026-06-29 04:02:09.160,1,2026-06-29 09:30,TREND_REDIS_GET,0.001,POWERGRID|MISS
2026-06-29 04:02:09.160,1,2026-06-29 09:30,TREND_REDIS_GET,0.001,AMBUJACEM|MISS
2026-06-29 04:02:09.161,1,2026-06-29 09:30,TREND_TOTAL,0.008,AMBUJACEM
2026-06-29 04:02:09.765,1,2026-06-29 09:30,BROKER_POS_FETCH,0.604,positions=0
2026-06-29 04:02:09.791,1,2026-06-29 09:30,ANALYZE_SIGNALS,0.025,symbols=10
2026-06-29 04:02:09.791,1,2026-06-29 09:30,symbol lock timing ,0.0,AMBUJACEM
2026-06-29 04:02:09.791,1,2026-06-29 09:30,CAN_RESERVE_EXPOSURE,0.0,AMBUJACEM
2026-06-29 04:02:09.791,1,2026-06-29 09:30,RESERVE_EXPOSURE,0.0,AMBUJACEM
2026-06-29 04:02:09.791,1,2026-06-29 09:30,symbol lock timing ,0.0,COALINDIA
2026-06-29 04:02:09.791,1,2026-06-29 09:30,CAN_RESERVE_EXPOSURE,0.0,COALINDIA
2026-06-29 04:02:09.792,1,2026-06-29 09:30,RESERVE_EXPOSURE,0.0,COALINDIA
2026-06-29 04:02:09.792,1,2026-06-29 09:30,symbol lock timing ,0.0,GAIL
2026-06-29 04:02:09.792,1,2026-06-29 09:30,CAN_RESERVE_EXPOSURE,0.0,GAIL
2026-06-29 04:02:09.792,1,2026-06-29 09:30,RESERVE_EXPOSURE,0.0,GAIL
2026-06-29 04:02:09.792,1,2026-06-29 09:30,symbol lock timing ,0.0,NTPC
2026-06-29 04:02:09.792,1,2026-06-29 09:30,CAN_RESERVE_EXPOSURE,0.0,NTPC
2026-06-29 04:02:09.792,1,2026-06-29 09:30,RESERVE_EXPOSURE,0.0,NTPC
2026-06-29 04:02:09.792,1,2026-06-29 09:30,symbol lock timing ,0.0,POWERGRID
2026-06-29 04:02:09.792,1,2026-06-29 09:30,CAN_RESERVE_EXPOSURE,0.0,POWERGRID
2026-06-29 04:02:09.792,1,2026-06-29 09:30,RESERVE_EXPOSURE,0.0,POWERGRID
2026-06-29 04:02:09.792,1,2026-06-29 09:30,symbol lock timing ,0.0,TATASTEEL
2026-06-29 04:02:09.792,1,2026-06-29 09:30,CAN_RESERVE_EXPOSURE,0.0,TATASTEEL
2026-06-29 04:02:09.793,1,2026-06-29 09:30,RESERVE_EXPOSURE,0.0,TATASTEEL
2026-06-29 04:02:09.793,1,2026-06-29 09:30,symbol lock timing ,0.0,VEDL
2026-06-29 04:02:09.793,1,2026-06-29 09:30,CAN_RESERVE_EXPOSURE,0.0,VEDL
2026-06-29 04:02:09.793,1,2026-06-29 09:30,RESERVE_EXPOSURE,0.0,VEDL
2026-06-29 04:02:09.793,1,2026-06-29 09:30,symbol lock timing ,0.0,WIPRO
2026-06-29 04:02:09.793,1,2026-06-29 09:30,CAN_RESERVE_EXPOSURE,0.0,WIPRO
2026-06-29 04:02:09.793,1,2026-06-29 09:30,RESERVE_EXPOSURE,0.0,WIPRO
2026-06-29 04:02:11.148,1,2026-06-29 09:30,PARALLEL_ORDER_EXEC,1.355,orders=8
2026-06-29 04:02:11.199,1,2026-06-29 09:30,FETCH_LTP,0.0,symbols=8
2026-06-29 04:02:11.199,1,2026-06-29 09:30,RESULT_LTP_FETCH,0.0,POWERGRID
2026-06-29 04:02:11.200,1,2026-06-29 09:30,LOG_TRADE_TIME,0.001,POWERGRID
2026-06-29 04:02:11.200,1,2026-06-29 09:30,RESULT_PROCESS_TOTAL,0.001,POWERGRID
2026-06-29 04:02:11.200,1,2026-06-29 09:30,RESULT_LTP_FETCH,0.0,NTPC
2026-06-29 04:02:11.201,1,2026-06-29 09:30,LOG_TRADE_TIME,0.0,NTPC
2026-06-29 04:02:11.201,1,2026-06-29 09:30,RESULT_PROCESS_TOTAL,0.0,NTPC
2026-06-29 04:02:11.201,1,2026-06-29 09:30,RESULT_LTP_FETCH,0.0,COALINDIA
2026-06-29 04:02:11.201,1,2026-06-29 09:30,LOG_TRADE_TIME,0.0,COALINDIA
2026-06-29 04:02:11.201,1,2026-06-29 09:30,RESULT_PROCESS_TOTAL,0.0,COALINDIA
2026-06-29 04:02:11.201,1,2026-06-29 09:30,RESULT_LTP_FETCH,0.0,AMBUJACEM
2026-06-29 04:02:11.201,1,2026-06-29 09:30,LOG_TRADE_TIME,0.0,AMBUJACEM
2026-06-29 04:02:11.201,1,2026-06-29 09:30,RESULT_PROCESS_TOTAL,0.0,AMBUJACEM
2026-06-29 04:02:11.201,1,2026-06-29 09:30,RESULT_LTP_FETCH,0.0,GAIL
2026-06-29 04:02:11.201,1,2026-06-29 09:30,LOG_TRADE_TIME,0.0,GAIL
2026-06-29 04:02:11.201,1,2026-06-29 09:30,RESULT_PROCESS_TOTAL,0.0,GAIL
2026-06-29 04:02:11.202,1,2026-06-29 09:30,RESULT_LTP_FETCH,0.0,TATASTEEL
2026-06-29 04:02:11.202,1,2026-06-29 09:30,LOG_TRADE_TIME,0.0,TATASTEEL
2026-06-29 04:02:11.202,1,2026-06-29 09:30,RESULT_PROCESS_TOTAL,0.0,TATASTEEL
2026-06-29 04:02:11.202,1,2026-06-29 09:30,RESULT_LTP_FETCH,0.0,VEDL
2026-06-29 04:02:11.202,1,2026-06-29 09:30,LOG_TRADE_TIME,0.0,VEDL
2026-06-29 04:02:11.202,1,2026-06-29 09:30,RESULT_PROCESS_TOTAL,0.0,VEDL
2026-06-29 04:02:11.202,1,2026-06-29 09:30,RESULT_LTP_FETCH,0.0,WIPRO
2026-06-29 04:02:11.202,1,2026-06-29 09:30,LOG_TRADE_TIME,0.0,WIPRO
2026-06-29 04:02:11.202,1,2026-06-29 09:30,RESULT_PROCESS_TOTAL,0.0,WIPRO
2026-06-29 04:02:11.202,1,2026-06-29 09:30,PNL_CALC,0.0,AMBUJACEM
2026-06-29 04:02:11.203,1,2026-06-29 09:30,HOLD_LOOP_PER_SYMBOL,0.0,AMBUJACEM
2026-06-29 04:02:11.203,1,2026-06-29 09:30,PNL_CALC,0.0,COALINDIA
2026-06-29 04:02:11.203,1,2026-06-29 09:30,HOLD_LOOP_PER_SYMBOL,0.0,COALINDIA
2026-06-29 04:02:11.203,1,2026-06-29 09:30,PNL_CALC,0.0,GAIL
2026-06-29 04:02:11.203,1,2026-06-29 09:30,HOLD_LOOP_PER_SYMBOL,0.0,GAIL
2026-06-29 04:02:11.203,1,2026-06-29 09:30,PNL_CALC,0.0,ITC
2026-06-29 04:02:11.203,1,2026-06-29 09:30,HOLD_LOOP_PER_SYMBOL,0.0,ITC
2026-06-29 04:02:11.203,1,2026-06-29 09:30,PNL_CALC,0.0,NTPC
2026-06-29 04:02:11.203,1,2026-06-29 09:30,HOLD_LOOP_PER_SYMBOL,0.0,NTPC
2026-06-29 04:02:11.203,1,2026-06-29 09:30,PNL_CALC,0.0,ONGC
2026-06-29 04:02:11.203,1,2026-06-29 09:30,HOLD_LOOP_PER_SYMBOL,0.0,ONGC
2026-06-29 04:02:11.204,1,2026-06-29 09:30,PNL_CALC,0.0,POWERGRID
2026-06-29 04:02:11.204,1,2026-06-29 09:30,HOLD_LOOP_PER_SYMBOL,0.0,POWERGRID
2026-06-29 04:02:11.204,1,2026-06-29 09:30,PNL_CALC,0.0,TATASTEEL
2026-06-29 04:02:11.204,1,2026-06-29 09:30,HOLD_LOOP_PER_SYMBOL,0.0,TATASTEEL
2026-06-29 04:02:11.204,1,2026-06-29 09:30,PNL_CALC,0.0,VEDL
2026-06-29 04:02:11.204,1,2026-06-29 09:30,HOLD_LOOP_PER_SYMBOL,0.0,VEDL
2026-06-29 04:02:11.204,1,2026-06-29 09:30,PNL_CALC,0.0,WIPRO
2026-06-29 04:02:11.204,1,2026-06-29 09:30,HOLD_LOOP_PER_SYMBOL,0.0,WIPRO
2026-06-29 04:02:11.204,1,2026-06-29 09:30,PNL_PER_SYMBOL,0.0,AMBUJACEM
2026-06-29 04:02:11.204,1,2026-06-29 09:30,PNL_PER_SYMBOL,0.0,COALINDIA
2026-06-29 04:02:11.204,1,2026-06-29 09:30,PNL_PER_SYMBOL,0.0,GAIL
2026-06-29 04:02:11.204,1,2026-06-29 09:30,PNL_PER_SYMBOL,0.0,ITC
2026-06-29 04:02:11.204,1,2026-06-29 09:30,PNL_PER_SYMBOL,0.0,NTPC
2026-06-29 04:02:11.205,1,2026-06-29 09:30,PNL_PER_SYMBOL,0.0,ONGC
2026-06-29 04:02:11.205,1,2026-06-29 09:30,PNL_PER_SYMBOL,0.0,POWERGRID
2026-06-29 04:02:11.205,1,2026-06-29 09:30,PNL_PER_SYMBOL,0.0,TATASTEEL
2026-06-29 04:02:11.205,1,2026-06-29 09:30,PNL_PER_SYMBOL,0.0,VEDL
2026-06-29 04:02:11.205,1,2026-06-29 09:30,PNL_PER_SYMBOL,0.0,WIPRO
2026-06-29 04:02:11.205,1,2026-06-29 09:30,PNL_LOOP_TOTAL,0.001,
2026-06-29 04:02:12.359,1,2026-06-29 09:30,UI_SNAPSHOT_TOTAL,1.154,
2026-06-29 04:02:12.359,1,2026-06-29 09:30,CYCLE_TOTAL,33.993,cycle=1
2026-06-29 04:02:12.359,1,2026-06-29 09:30,time after analyse after second broker api call,2.568,time analysis of delay
2026-06-29 04:02:21.284,1,2026-06-29 09:30,RECONCILE_CYCLE_TOTAL,9.915,pending_syms=8
2026-06-29 04:16:00.451,2,2026-06-29 09:45,CYCLE_START,0.0,
2026-06-29 04:16:10.703,2,2026-06-29 09:45,BATCH_PREDICTION,10.25,"symbols=['NTPC', 'VEDL', 'WIPRO']"
2026-06-29 04:16:14.652,2,2026-06-29 09:45,BATCH_PREDICTION,14.196,symbols=['AMBUJACEM']
2026-06-29 04:16:16.680,2,2026-06-29 09:45,BATCH_PREDICTION,16.227,"symbols=['ITC', 'GAIL', 'ONGC']"
2026-06-29 04:16:19.266,2,2026-06-29 09:45,BATCH_PREDICTION,18.811,"symbols=['TATASTEEL', 'COALINDIA', 'POWERGRID']"
2026-06-29 04:16:19.278,2,2026-06-29 09:45,TREND_REDIS_GET,0.001,ITC|MISS
2026-06-29 04:16:19.279,2,2026-06-29 09:45,TREND_REDIS_GET,0.001,GAIL|MISS
2026-06-29 04:16:19.280,2,2026-06-29 09:45,TREND_REDIS_GET,0.001,ONGC|MISS
2026-06-29 04:16:19.281,2,2026-06-29 09:45,TREND_REDIS_GET,0.001,NTPC|MISS
