timestamp,cycle,candle_key,event,elapsed_sec,note
2026-06-22 04:03:09.078,1,2026-06-22 09:30,CYCLE_START,0.0,
2026-06-22 04:03:25.993,1,2026-06-22 09:30,BATCH_PREDICTION,16.909,"symbols=['BANKBARODA', 'HDFCBANK', 'BAJAJFINSV']"
2026-06-22 04:03:37.702,1,2026-06-22 09:30,BATCH_PREDICTION,28.619,"symbols=['ONGC', 'TATASTEEL', 'VEDL']"
2026-06-22 04:03:43.274,1,2026-06-22 09:30,BATCH_PREDICTION,34.194,"symbols=['ITC', 'GAIL', 'NTPC']"
2026-06-22 04:03:43.318,1,2026-06-22 09:30,TREND_REDIS_GET,0.001,ITC|MISS
2026-06-22 04:03:43.320,1,2026-06-22 09:30,TREND_REDIS_GET,0.001,GAIL|MISS
2026-06-22 04:03:43.321,1,2026-06-22 09:30,TREND_REDIS_GET,0.001,NTPC|MISS
2026-06-22 04:03:43.322,1,2026-06-22 09:30,TREND_REDIS_GET,0.001,ONGC|MISS
2026-06-22 04:03:43.323,1,2026-06-22 09:30,TREND_REDIS_GET,0.001,TATASTEEL|MISS
2026-06-22 04:03:43.324,1,2026-06-22 09:30,TREND_REDIS_GET,0.001,VEDL|MISS
2026-06-22 04:03:43.325,1,2026-06-22 09:30,TREND_REDIS_GET,0.001,BANKBARODA|MISS
2026-06-22 04:03:43.326,1,2026-06-22 09:30,TREND_REDIS_GET,0.001,HDFCBANK|MISS
2026-06-22 04:03:43.328,1,2026-06-22 09:30,TREND_REDIS_GET,0.001,BAJAJFINSV|MISS
2026-06-22 04:03:43.328,1,2026-06-22 09:30,TREND_TOTAL,0.011,BAJAJFINSV
2026-06-22 04:03:44.118,1,2026-06-22 09:30,BROKER_POS_FETCH,0.79,positions=0
2026-06-22 04:03:44.507,1,2026-06-22 09:30,fetch_Price_total_time,0.384,fetch_price_total_time=0.3834950923919678
2026-06-22 04:03:44.568,1,2026-06-22 09:30,fetch_Price_total_time,0.056,fetch_price_total_time=0.056014299392700195
2026-06-22 04:03:45.452,1,2026-06-22 09:30,fetch_Price_total_time,0.876,fetch_price_total_time=0.8757288455963135
2026-06-22 04:03:45.725,1,2026-06-22 09:30,fetch_Price_total_time,0.268,fetch_price_total_time=0.26818108558654785
2026-06-22 04:03:45.730,1,2026-06-22 09:30,ANALYZE_SIGNALS,1.611,symbols=6
2026-06-22 04:03:45.730,1,2026-06-22 09:30,symbol lock timing ,0.0,GAIL
2026-06-22 04:03:45.730,1,2026-06-22 09:30,CAN_RESERVE_EXPOSURE,0.0,GAIL
2026-06-22 04:03:45.730,1,2026-06-22 09:30,RESERVE_EXPOSURE,0.0,GAIL
2026-06-22 04:03:45.730,1,2026-06-22 09:30,symbol lock timing ,0.0,NTPC
2026-06-22 04:03:45.730,1,2026-06-22 09:30,CAN_RESERVE_EXPOSURE,0.0,NTPC
2026-06-22 04:03:45.731,1,2026-06-22 09:30,RESERVE_EXPOSURE,0.0,NTPC
2026-06-22 04:03:45.731,1,2026-06-22 09:30,symbol lock timing ,0.0,TATASTEEL
2026-06-22 04:03:45.731,1,2026-06-22 09:30,CAN_RESERVE_EXPOSURE,0.0,TATASTEEL
2026-06-22 04:03:45.731,1,2026-06-22 09:30,RESERVE_EXPOSURE,0.0,TATASTEEL
2026-06-22 04:03:45.731,1,2026-06-22 09:30,symbol lock timing ,0.0,VEDL
2026-06-22 04:03:45.731,1,2026-06-22 09:30,CAN_RESERVE_EXPOSURE,0.0,VEDL
2026-06-22 04:03:45.731,1,2026-06-22 09:30,RESERVE_EXPOSURE,0.0,VEDL
2026-06-22 04:03:46.595,1,2026-06-22 09:30,PARALLEL_ORDER_EXEC,0.864,orders=4
2026-06-22 04:03:46.632,1,2026-06-22 09:30,FETCH_LTP,0.0,symbols=4
2026-06-22 04:03:46.632,1,2026-06-22 09:30,RESULT_LTP_FETCH,0.0,GAIL
2026-06-22 04:03:46.632,1,2026-06-22 09:30,LOG_TRADE_TIME,0.0,GAIL
2026-06-22 04:03:46.632,1,2026-06-22 09:30,RESULT_PROCESS_TOTAL,0.0,GAIL
2026-06-22 04:03:46.632,1,2026-06-22 09:30,RESULT_LTP_FETCH,0.0,TATASTEEL
2026-06-22 04:03:46.632,1,2026-06-22 09:30,LOG_TRADE_TIME,0.0,TATASTEEL
2026-06-22 04:03:46.632,1,2026-06-22 09:30,RESULT_PROCESS_TOTAL,0.0,TATASTEEL
2026-06-22 04:03:46.632,1,2026-06-22 09:30,RESULT_LTP_FETCH,0.0,NTPC
2026-06-22 04:03:46.632,1,2026-06-22 09:30,LOG_TRADE_TIME,0.0,NTPC
2026-06-22 04:03:46.633,1,2026-06-22 09:30,RESULT_PROCESS_TOTAL,0.0,NTPC
2026-06-22 04:03:46.633,1,2026-06-22 09:30,RESULT_LTP_FETCH,0.0,VEDL
2026-06-22 04:03:46.633,1,2026-06-22 09:30,LOG_TRADE_TIME,0.0,VEDL
2026-06-22 04:03:46.633,1,2026-06-22 09:30,RESULT_PROCESS_TOTAL,0.0,VEDL
2026-06-22 04:03:46.633,1,2026-06-22 09:30,PNL_CALC,0.0,GAIL
2026-06-22 04:03:46.633,1,2026-06-22 09:30,HOLD_LOOP_PER_SYMBOL,0.0,GAIL
2026-06-22 04:03:46.633,1,2026-06-22 09:30,PNL_CALC,0.0,ITC
