timestamp,cycle,candle_key,event,elapsed_sec,note
2026-08-25 05:00:17.795,1,2026-08-25 10:30,CYCLE_START,0.0,
2026-08-25 05:00:29.465,1,2026-08-25 10:30,BATCH_PREDICTION,11.67,"symbols=['BRITANNIA', 'HCLTECH', 'HINDALCO']"
2026-08-25 05:00:29.499,1,2026-08-25 10:30,TREND_REDIS_GET,0.001,BRITANNIA|MISS
2026-08-25 05:00:29.500,1,2026-08-25 10:30,TREND_REDIS_GET,0.001,HCLTECH|MISS
2026-08-25 05:00:29.501,1,2026-08-25 10:30,TREND_REDIS_GET,0.001,HINDALCO|MISS
2026-08-25 05:00:29.501,1,2026-08-25 10:30,TREND_TOTAL,0.003,HINDALCO
2026-08-25 05:00:29.501,1,2026-08-25 10:30,BROKER_POS_FETCH,0.0,positions=0
2026-08-25 05:00:29.512,1,2026-08-25 10:30,ANALYZE_SIGNALS,0.011,symbols=3
2026-08-25 05:00:29.512,1,2026-08-25 10:30,symbol lock timing ,0.0,HCLTECH
2026-08-25 05:00:29.512,1,2026-08-25 10:30,CAN_RESERVE_EXPOSURE,0.0,HCLTECH
2026-08-25 05:00:29.512,1,2026-08-25 10:30,RESERVE_EXPOSURE,0.0,HCLTECH
2026-08-25 05:00:29.512,1,2026-08-25 10:30,symbol lock timing ,0.0,HINDALCO
2026-08-25 05:00:29.513,1,2026-08-25 10:30,CAN_RESERVE_EXPOSURE,0.0,HINDALCO
2026-08-25 05:00:29.513,1,2026-08-25 10:30,RESERVE_EXPOSURE,0.0,HINDALCO
2026-08-25 05:00:29.514,1,2026-08-25 10:30,PARALLEL_ORDER_EXEC,0.001,orders=2
2026-08-25 05:00:29.538,1,2026-08-25 10:30,FETCH_LTP,0.0,symbols=2
2026-08-25 05:00:29.538,1,2026-08-25 10:30,PNL_CALC,0.0,BRITANNIA
2026-08-25 05:00:29.538,1,2026-08-25 10:30,HOLD_LOOP_PER_SYMBOL,0.0,BRITANNIA
2026-08-25 05:00:29.539,1,2026-08-25 10:30,PNL_CALC,0.0,HCLTECH
2026-08-25 05:00:29.539,1,2026-08-25 10:30,HOLD_LOOP_PER_SYMBOL,0.0,HCLTECH
2026-08-25 05:00:29.539,1,2026-08-25 10:30,PNL_CALC,0.0,HINDALCO
2026-08-25 05:00:29.539,1,2026-08-25 10:30,HOLD_LOOP_PER_SYMBOL,0.0,HINDALCO
2026-08-25 05:00:29.539,1,2026-08-25 10:30,PNL_PER_SYMBOL,0.0,BRITANNIA
2026-08-25 05:00:29.539,1,2026-08-25 10:30,PNL_PER_SYMBOL,0.0,HCLTECH
2026-08-25 05:00:29.539,1,2026-08-25 10:30,PNL_PER_SYMBOL,0.0,HINDALCO
2026-08-25 05:00:29.539,1,2026-08-25 10:30,PNL_LOOP_TOTAL,0.0,
2026-08-25 05:00:29.762,1,2026-08-25 10:30,UI_SNAPSHOT_TOTAL,0.222,
2026-08-25 05:00:29.762,1,2026-08-25 10:30,CYCLE_TOTAL,11.967,cycle=1
2026-08-25 05:00:29.762,1,2026-08-25 10:30,time after analyse after second broker api call,0.25,time analysis of delay
2026-08-25 06:16:00.327,2,2026-08-25 11:45,CYCLE_START,0.0,
2026-08-25 06:16:12.768,2,2026-08-25 11:45,BATCH_PREDICTION,12.44,"symbols=['BRITANNIA', 'HCLTECH', 'HINDALCO']"
2026-08-25 06:16:12.793,2,2026-08-25 11:45,TREND_REDIS_GET,0.001,BRITANNIA|MISS
2026-08-25 06:16:12.794,2,2026-08-25 11:45,TREND_REDIS_GET,0.001,HCLTECH|MISS
2026-08-25 06:16:12.795,2,2026-08-25 11:45,TREND_REDIS_GET,0.001,HINDALCO|MISS
2026-08-25 06:16:12.795,2,2026-08-25 11:45,TREND_TOTAL,0.003,HINDALCO
